,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,xbonus,expected_fpl_points,fpl_points_over_expected
282,283.0,Mohamed,Salah,Salah,Mohamed Salah,3.0,MID,Liverpool,98842564.0,154.0,2316.0,11.0,8.0,10.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,2320.0,2.0,12.45,4.82,34.4,41.0,171.71,17.709999999999997
283,284.0,Andrew,Robertson,Robertson,Andrew Robertson,2.0,DEF,Liverpool,16802416.0,91.0,1770.0,0.0,6.0,7.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1755.0,2.0,1.12,4.96,25.53,2.0,65.6,-25.400000000000002
284,285.0,Trent,Alexander-Arnold,Alexander-Arnold,Trent Alexander-Arnold,2.0,DEF,Liverpool,72972644.0,96.0,1932.0,1.0,4.0,7.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,1935.0,2.0,1.71,5.17,29.22,3.0,74.77,-21.23
285,286.0,Joseph,Gomez,Gomez,Joseph Gomez,2.0,DEF,Liverpool,3695052.0,62.0,1281.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1275.0,2.0,0.14,0.61,21.39,0.0,31.67,-30.33
286,287.0,Naby,Keita,Keita,Naby Keita,3.0,MID,Liverpool,149827.0,10.0,290.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,280.0,0.0,0.67,0.19999999999999998,4.06,0.0,10.95,0.95
287,288.0,Diogo,Diogo Jota,Teixeira da Silva,Diogo Teixeira da Silva,4.0,FWD,Liverpool,997115.0,19.0,448.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,455.0,0.0,2.19,0.92,6.66,2.0,27.52,8.52
288,289.0,Caoimhin,Kelleher,Kelleher,Caoimhin Kelleher,1.0,GK,Liverpool,480528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,290.0,Ibrahima,Konaté,Konaté,Ibrahima Konaté,2.0,DEF,Liverpool,1080149.0,22.0,651.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,650.0,0.0,0.44999999999999996,0.16999999999999998,10.89,0.0,15.21,-6.789999999999999
290,291.0,Curtis,Jones,Jones,Curtis Jones,3.0,MID,Liverpool,32730.0,7.0,189.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,0.0,0.16999999999999998,0.27999999999999997,3.74,0.0,8.69,1.69
291,292.0,Konstantinos,Tsimikas,Tsimikas,Konstantinos Tsimikas,2.0,DEF,Liverpool,891066.0,35.0,530.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,525.0,0.0,0.68,1.09,9.74,0.0,19.35,-15.65
292,293.0,Luis,Luis Díaz,Díaz,Luis Díaz,3.0,MID,Liverpool,32979839.0,39.0,613.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,615.0,1.0,1.74,0.8500000000000001,7.87,3.0,29.25,-9.75
293,294.0,Harvey,Elliott,Elliott,Harvey Elliott,3.0,MID,Liverpool,2032504.0,55.0,1419.0,1.0,2.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1400.0,0.0,1.75,4.0,22.11,1.0,58.75,3.7499999999999996
294,295.0,Neco,N.Williams,Williams,Neco Williams,2.0,DEF,Nott'm Forest,63918667.0,43.0,1358.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1365.0,0.0,1.0,1.1,27.7,0.0,37.3,-5.7
295,296.0,Fábio,Carvalho,Freitas Gouveia Carvalho,Fábio Freitas Gouveia Carvalho,3.0,MID,Liverpool,1033089.0,26.0,333.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,1.11,0.25,4.92,0.0,16.3,-9.7
296,297.0,Darwin,Darwin,Núñez Ribeiro,Darwin Núñez Ribeiro,4.0,FWD,Liverpool,29069190.0,81.0,1342.0,8.0,4.0,4.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1370.0,1.0,10.28,2.18,23.29,17.0,95.66,14.66
297,298.0,Calvin,Ramsay,Ramsay,Calvin Ramsay,2.0,DEF,Liverpool,608825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,299.0,Kyle,Walker,Walker,Kyle Walker,2.0,DEF,Man City,17121633.0,40.0,1163.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1165.0,6.0,0.35000000000000003,0.82,10.6,8.0,61.56,21.56
299,300.0,Ilkay,Gündogan,Gündogan,Ilkay Gündogan,3.0,MID,Man City,7550621.0,84.0,1753.0,3.0,5.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1750.0,7.0,5.47,3.14,14.56,5.0,89.77,5.770000000000001
300,301.0,Kevin,De Bruyne,De Bruyne,Kevin De Bruyne,3.0,MID,Man City,92652514.0,129.0,1935.0,4.0,13.0,8.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1940.0,12.0,3.85,11.43,16.43,11.0,122.54,-6.46
301,302.0,John,Stones,Stones,John Stones,2.0,DEF,Man City,5442621.0,63.0,1268.0,0.0,2.0,6.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,1270.0,7.0,0.5900000000000001,0.84,8.99,11.0,73.06,10.059999999999999
302,303.0,Riyad,Mahrez,Mahrez,Riyad Mahrez,3.0,MID,Man City,14261372.0,83.0,1055.0,5.0,6.0,3.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1070.0,5.0,4.5200000000000005,3.12,8.87,6.0,68.96,-14.04
303,304.0,Raheem,Sterling,Sterling,Raheem Sterling,3.0,MID,Chelsea,15452738.0,68.0,1335.0,4.0,2.0,5.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1335.0,3.0,4.68,2.49,17.64,17.0,82.87,14.870000000000001
304,305.0,Jack,Grealish,Grealish,Jack Grealish,3.0,MID,Man City,5104729.0,81.0,1522.0,3.0,6.0,8.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1525.0,9.0,3.08,4.53,12.17,6.0,80.99,-0.01000000000000012
305,306.0,João,Cancelo,Cancelo,João Cancelo,2.0,DEF,Man City,120420589.0,73.0,1273.0,2.0,2.0,6.0,16.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,1265.0,8.0,0.8300000000000001,1.53,13.34,16.0,82.57,9.57
306,307.0,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,1.0,GK,Man City,42675952.0,98.0,2430.0,0.0,1.0,10.0,25.0,0.0,0.0,0.0,2.0,0.0,36.0,6.0,2430.0,12.0,0.0,0.22,22.11,3.0,100.66,2.66
307,308.0,Nathan,Aké,Aké,Nathan Aké,2.0,DEF,Man City,5891881.0,64.0,1510.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1505.0,7.0,1.0,1.13,15.15,13.0,81.39,17.39
308,309.0,Aymeric,Laporte,Laporte,Aymeric Laporte,2.0,DEF,Man City,1261918.0,21.0,555.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,560.0,2.0,0.48,0.28,6.05,0.0,24.72,3.7199999999999998
309,310.0,Zack,Steffen,Steffen,Zack Steffen,1.0,GK,Man City,46176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,311.0,Bernardo,Bernardo,Veiga de Carvalho e Silva,Bernardo Veiga de Carvalho e Silva,3.0,MID,Man City,22251677.0,94.0,1780.0,4.0,6.0,6.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1770.0,8.0,1.6600000000000001,3.31,17.509999999999998,1.0,71.23,-22.77
311,312.0,Rúben,Dias,Gato Alves Dias,Rúben Gato Alves Dias,2.0,DEF,Man City,22820041.0,59.0,1367.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1365.0,8.0,1.36,0.22,11.67,6.0,74.82000000000001,15.82
312,313.0,Oleksandr,Zinchenko,Zinchenko,Oleksandr Zinchenko,2.0,DEF,Arsenal,36966372.0,88.0,1657.0,1.0,2.0,9.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1650.0,5.0,1.12,2.13,18.07,7.0,75.11,-12.889999999999999
313,314.0,Phil,Foden,Foden,Phil Foden,3.0,MID,Man City,38219202.0,109.0,1399.0,9.0,5.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1405.0,6.0,4.73,3.45,12.35,5.0,79.0,-30.0
314,315.0,Rodrigo,Rodri,Hernandez,Rodrigo Hernandez,3.0,MID,Man City,5369968.0,88.0,2237.0,2.0,5.0,9.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2230.0,13.0,3.85,3.19,18.87,5.0,96.82,8.82
315,316.0,Cole,Palmer,Palmer,Cole Palmer,3.0,MID,Man City,304035.0,8.0,110.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,0.07,0.25,2.44,0.0,7.1000000000000005,-0.8999999999999999
316,317.0,James,McAtee,McAtee,James McAtee,3.0,MID,Man City,13495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,318.0,Erling,Haaland,Haaland,Erling Haaland,4.0,FWD,Man City,227951124.0,203.0,2111.0,28.0,6.0,10.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,2115.0,12.0,20.55,2.54,19.07,33.0,171.82,-31.18
318,319.0,Julián,Álvarez,Álvarez,Julián Álvarez,4.0,FWD,Man City,4629173.0,57.0,735.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,735.0,1.0,3.48,0.79,9.81,2.0,39.29,-17.709999999999997
319,320.0,Luke,Mbete,Mbete-Tabu,Luke Mbete-Tabu,2.0,DEF,Man City,491192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,321.0,Roméo,Lavia,Lavia,Roméo Lavia,3.0,MID,Southampton,828986.0,37.0,1370.0,1.0,0.0,4.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1370.0,1.0,0.27,0.47000000000000003,22.14,0.0,32.76,-4.24
321,322.0,Josh,Wilson-Esbrand,Wilson-Esbrand,Josh Wilson-Esbrand,2.0,DEF,Man City,2330129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,323.0,Liam,Delap,Delap,Liam Delap,4.0,FWD,Man City,718580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,324.0,Stefan,Ortega,Ortega Moreno,Stefan Ortega Moreno,1.0,GK,Man City,2571175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,325.0,Kalvin,Phillips,Phillips,Kalvin Phillips,3.0,MID,Man City,467209.0,4.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.1,0.01,1.4200000000000002,0.0,2.5300000000000002,-1.47
325,326.0,Cristiano Ronaldo,Ronaldo,dos Santos Aveiro,Cristiano Ronaldo dos Santos Aveiro,4.0,FWD,Man Utd,6973492.0,20.0,519.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,510.0,0.0,1.89,0.25,5.95,1.0,22.31,2.31
326,327.0,David,De Gea,De Gea Quintana,David De Gea Quintana,1.0,GK,Man Utd,22055678.0,104.0,2340.0,0.0,0.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,2340.0,1.0,0.0,0.0,32.63,0.0,50.0,-54.0
327,328.0,Phil,Jones,Jones,Phil Jones,2.0,DEF,Man Utd,1681587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,329.0,Raphaël,Varane,Varane,Raphaël Varane,2.0,DEF,Man Utd,7459677.0,54.0,1480.0,0.0,0.0,7.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1485.0,0.0,0.71,0.28,20.14,3.0,38.1,-15.900000000000002
329,330.0,Harry,Maguire,Maguire,Harry Maguire,2.0,DEF,Man Utd,1161594.0,24.0,479.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,470.0,1.0,0.32,0.03,7.2,0.0,15.01,-8.99
330,331.0,Frederico,Fred,Rodrigues de Paula Santos,Frederico Rodrigues de Paula Santos,3.0,MID,Man Utd,1374063.0,45.0,958.0,2.0,2.0,3.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,955.0,0.0,1.79,1.03,16.47,3.0,41.04,-3.96
331,332.0,Luke,Shaw,Shaw,Luke Shaw,2.0,DEF,Man Utd,27118586.0,94.0,1841.0,1.0,4.0,9.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,1840.0,1.0,0.8500000000000001,2.17,24.79,3.0,55.61,-38.39
332,333.0,Bruno,Fernandes,Borges Fernandes,Bruno Borges Fernandes,3.0,MID,Man Utd,13321982.0,119.0,2249.0,5.0,7.0,11.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,2250.0,1.0,5.2700000000000005,6.74,31.84,24.0,121.57000000000001,2.5700000000000007
333,334.0,Alex,Telles,Telles,Alex Telles,2.0,DEF,Man Utd,70007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,335.0,Marcus,Rashford,Rashford,Marcus Rashford,3.0,MID,Man Utd,79578785.0,156.0,2128.0,14.0,4.0,10.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,2125.0,3.0,10.53,2.14,28.86,28.0,139.07,-16.930000000000003
335,336.0,Donny,Van de Beek,van de Beek,Donny van de Beek,3.0,MID,Man Utd,578020.0,8.0,162.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.1,0.14,1.58,0.0,5.92,-2.08
336,337.0,Victor,Lindelöf,Lindelöf,Victor Lindelöf,2.0,DEF,Man Utd,351939.0,21.0,538.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,540.0,1.0,0.0,0.02,6.92,0.0,17.06,-3.94
337,338.0,Scott,McTominay,McTominay,Scott McTominay,3.0,MID,Man Utd,531872.0,20.0,856.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,865.0,0.0,0.77,0.54,17.15,0.0,28.47,8.47
338,339.0,Eric,Bailly,Bailly,Eric Bailly,2.0,DEF,Man Utd,1647414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,340.0,Jadon,Sancho,Sancho,Jadon Sancho,3.0,MID,Man Utd,12099427.0,58.0,922.0,4.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,1.0,2.59,1.77,13.91,3.0,45.26,-12.74
340,341.0,Aaron,Wan-Bissaka,Wan-Bissaka,Aaron Wan-Bissaka,2.0,DEF,Man Utd,1512886.0,37.0,736.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,740.0,1.0,0.07,0.51,8.84,1.0,23.95,-13.049999999999999
341,342.0,Diogo,Dalot,Dalot Teixeira,Diogo Dalot Teixeira,2.0,DEF,Man Utd,17932255.0,67.0,1519.0,0.0,2.0,7.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,1510.0,0.0,1.6900000000000002,1.26,22.48,1.0,45.92,-21.08
342,343.0,Brandon,B.Williams,Williams,Brandon Williams,2.0,DEF,Man Utd,6837188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,344.0,Anthony,Elanga,Elanga,Anthony Elanga,3.0,MID,Man Utd,1442422.0,23.0,417.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.65,0.9800000000000001,4.79,1.0,18.19,-4.8100000000000005
344,345.0,Anthony,Martial,Martial,Anthony Martial,4.0,FWD,Man Utd,5806864.0,32.0,457.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450.0,2.0,3.21,0.79,4.05,3.0,30.21,-1.79
345,346.0,Andreas,Andreas,Hoelgebaum Pereira,Andreas Hoelgebaum Pereira,3.0,MID,Fulham,65298939.0,100.0,2244.0,2.0,10.0,8.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,2270.0,1.0,4.65,3.77,39.85,13.0,100.56,0.5599999999999989
346,347.0,Facundo,Pellistri,Pellistri Rebollo,Facundo Pellistri Rebollo,3.0,MID,Man Utd,80249.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.02,0.09,0.0,2.06,0.06
347,348.0,Tom,Heaton,Heaton,Tom Heaton,1.0,GK,Man Utd,1089489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,349.0,Jonjo,Shelvey,Shelvey,Jonjo Shelvey,3.0,MID,Nott'm Forest,66286.0,14.0,475.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,480.0,0.0,0.14,0.44,10.35,0.0,15.02,1.02
349,350.0,Matt,Ritchie,Ritchie,Matt Ritchie,2.0,DEF,Newcastle,180148.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.05,0.9,0.0,2.1500000000000004,-2.85
350,351.0,Federico,Fernández,Fernández,Federico Fernández,2.0,DEF,Newcastle,75058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,352.0,Ciaran,Clark,Clark,Ciaran Clark,2.0,DEF,Newcastle,6315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,353.0,Karl,Darlow,Darlow,Karl Darlow,1.0,GK,Newcastle,3827293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,354.0,Chris,Wood,Wood,Chris Wood,4.0,FWD,Nott'm Forest,2124788.0,53.0,807.0,3.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,785.0,1.0,2.71,0.37,11.8,2.0,35.95,-17.05
354,355.0,Martin,Dubravka,Dubravka,Martin Dubravka,1.0,GK,Newcastle,1379100.0,8.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,70.0,0.0,0.0,0.0,1.12,0.0,2.0,-6.0
355,356.0,Callum,Wilson,Wilson,Callum Wilson,4.0,FWD,Newcastle,10947804.0,74.0,1236.0,7.0,4.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1245.0,5.0,8.32,1.54,14.08,10.0,78.9,4.8999999999999995
356,357.0,Kieran,Trippier,Trippier,Kieran Trippier,2.0,DEF,Newcastle,150290510.0,154.0,2287.0,1.0,6.0,14.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,2280.0,8.0,0.72,7.91,24.48,16.0,121.05,-32.95
357,358.0,Dan,Burn,Burn,Dan Burn,2.0,DEF,Newcastle,6249072.0,95.0,2210.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2210.0,9.0,1.1800000000000002,1.06,24.31,12.0,101.26,6.26
358,359.0,Ryan,Fraser,Fraser,Ryan Fraser,3.0,MID,Newcastle,229321.0,11.0,308.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.0,0.0,0.31,0.25,3.34,0.0,12.3,1.3
359,360.0,Jamaal,Lascelles,Lascelles,Jamaal Lascelles,2.0,DEF,Newcastle,240267.0,1.0,195.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,200.0,0.0,0.07,0.01,3.6,0.0,5.449999999999999,4.449999999999999
360,361.0,Dwight,Gayle,Gayle,Dwight Gayle,4.0,FWD,Newcastle,204489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,362.0,Paul,Dummett,Dummett,Paul Dummett,2.0,DEF,Newcastle,1159735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,363.0,Javier,Manquillo,Manquillo Gaitán,Javier Manquillo Gaitán,2.0,DEF,Newcastle,156763.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.54,0.0,1.0,0.0
363,364.0,Emil,Krafth,Krafth,Emil Krafth,2.0,DEF,Newcastle,67599.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
364,365.0,Jacob,Murphy,Murphy,Jacob Murphy,3.0,MID,Newcastle,9926258.0,43.0,747.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,3.0,1.1,1.65,8.200000000000001,0.0,39.45,-3.5500000000000003
365,366.0,Fabian,Schär,Schär,Fabian Schär,2.0,DEF,Newcastle,31290206.0,106.0,2144.0,1.0,0.0,13.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2140.0,8.0,2.99,1.3,22.63,15.0,110.84,4.840000000000001
366,367.0,Matt,Targett,Targett,Matt Targett,2.0,DEF,Newcastle,2094764.0,24.0,423.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,420.0,1.0,0.01,0.56,4.37,0.0,17.74,-6.26
367,368.0,Allan,Saint-Maximin,Saint-Maximin,Allan Saint-Maximin,3.0,MID,Newcastle,12806246.0,49.0,859.0,1.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,860.0,2.0,1.32,1.52,11.41,1.0,38.160000000000004,-10.84
368,369.0,Miguel,Almirón,Almirón Rejala,Miguel Almirón Rejala,3.0,MID,Newcastle,55065164.0,136.0,1977.0,11.0,2.0,13.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,1950.0,8.0,6.140000000000001,2.14,22.22,12.0,105.12,-30.88
369,370.0,Sean,S.Longstaff,Longstaff,Sean Longstaff,3.0,MID,Newcastle,4363470.0,75.0,2014.0,1.0,4.0,10.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2010.0,7.0,2.35,2.33,22.330000000000002,2.0,74.74,-0.2600000000000003
370,371.0,Joelinton Cássio,Joelinton,Apolinário de Lira,Joelinton Cássio Apolinário de Lira,3.0,MID,Newcastle,1858496.0,64.0,1849.0,2.0,3.0,11.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1845.0,5.0,3.47,1.6300000000000001,20.77,8.0,77.24,13.24
371,372.0,Jamal,Lewis,Lewis,Jamal Lewis,2.0,DEF,Newcastle,98764.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.47,0.0,1.0,0.0
372,373.0,Joe,Willock,Willock,Joe Willock,3.0,MID,Newcastle,1571349.0,87.0,1805.0,2.0,4.0,11.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1805.0,7.0,4.0200000000000005,2.87,19.42,11.0,91.71000000000001,4.71
373,374.0,Bruno,Bruno Guimarães,Guimarães Rodriguez Moura,Bruno Guimarães Rodriguez Moura,3.0,MID,Newcastle,11855034.0,71.0,1668.0,3.0,3.0,10.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1675.0,8.0,1.44,1.78,15.8,2.0,60.54,-10.46
374,375.0,Jeff,Hendrick,Hendrick,Jeff Hendrick,3.0,MID,Newcastle,7256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,376.0,Nick,Pope,Pope,Nick Pope,1.0,GK,Newcastle,50729811.0,111.0,2271.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,3.0,1.0,60.0,9.0,2270.0,8.0,0.0,0.01,27.3,0.0,76.03,-34.97
376,377.0,Sven,Botman,Botman,Sven Botman,2.0,DEF,Newcastle,9732342.0,94.0,2047.0,0.0,1.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2050.0,7.0,1.19,1.01,23.65,2.0,80.17,-13.829999999999998
377,378.0,Harry,Arter,Arter,Harry Arter,3.0,MID,Nott'm Forest,700920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,379.0,Steve,Cook,Cook,Steve Cook,2.0,DEF,Nott'm Forest,350758.0,20.0,956.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,950.0,0.0,0.13,0.59,15.15,0.0,19.55,-0.4500000000000002
379,380.0,Lyle,Lyle Taylor,Taylor,Lyle Taylor,4.0,FWD,Nott'm Forest,16565527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
